5.652173913043477826e-01,7.002724795640327127e-01,1.000000000000000000e+00,1.102362204724409295e-01,2.590623080019490709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.002724795640327127e-01,1.000000000000000000e+00,1.023622047244094335e-01,6.530158259358911366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.002724795640327127e-01,1.000000000000000000e+00,1.811023622047244208e-01,8.550242579606364135e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.002724795640327127e-01,1.000000000000000000e+00,1.732283464566929110e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.002724795640327127e-01,1.000000000000000000e+00,1.653543307086614012e-01,9.526704942691892608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.002724795640327127e-01,1.000000000000000000e+00,1.417322834645669549e-01,9.203830427321455510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.002724795640327127e-01,1.000000000000000000e+00,1.417322834645669549e-01,8.927565093959873854e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.002724795640327127e-01,1.000000000000000000e+00,3.070866141732283561e-01,8.518463591873053353e-01,1.578947368421052544e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.771117166212534122e-01,2.009109311740890913e-01,3.070866141732283561e-01,8.602360119488994261e-01,1.578947368421052544e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.261580381471389456e-01,2.009109311740890913e-01,3.779527559055118058e-01,8.772483633821316351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.152588555858311048e-01,1.897773279352227005e-01,3.582677165354331006e-01,8.271434927226117839e-01,1.315789473684210453e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.689373297002724761e-01,1.852226720647773273e-01,2.007874015748031538e-01,8.791762886379524966e-01,1.315789473684210453e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.425068119891008178e-01,1.847165991902834092e-01,4.015748031496063075e-01,3.102688502362237477e-01,1.578947368421052544e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.506811989100817817e-01,1.928137651821862641e-01,3.937007874015747699e-01,3.051206542234274344e-01,1.315789473684210453e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.580381471389645798e-01,1.943319838056680460e-01,1.771653543307086520e-01,3.045062604605834333e-01,1.315789473684210453e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.416893732970027631e-01,1.847165991902834092e-01,2.519685039370079260e-01,3.004597360225418345e-01,5.263157894736841813e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.280653950953678788e-01,1.993927125506073095e-01,2.362204724409449064e-01,2.530666723162644516e-01,5.263157894736841813e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.171662125340599547e-01,2.246963562753036547e-01,1.574803149606299191e-01,1.861189381580898305e-01,5.263157894736841813e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.362397820163488149e-01,1.882591093117409187e-01,2.362204724409449064e-01,2.402491472638291214e-01,5.263157894736841813e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.771117166212534122e-01,2.363360323886639913e-01,2.401574803149606752e-01,2.573038706807058706e-01,1.052631578947368501e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.743869209809264242e-01,2.262145748987854921e-01,2.125984251968504046e-01,2.522404186351983602e-01,2.631578947368420907e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.051771117166212632e-01,2.515182186234818373e-01,4.724409448818897572e-01,2.520285587169763253e-01,1.315789473684210453e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.386920980926430347e-01,2.798582995951416907e-01,4.724409448818897572e-01,2.594436558547488225e-01,1.315789473684210453e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.008174386920980964e-01,1.897773279352227005e-01,1.141732283464566844e-01,2.531090442999088808e-01,1.289473684210526438e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.207084468664849974e-01,1.816801619433198733e-01,3.543307086614173596e-01,2.535115781445307914e-01,1.263157894736842146e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.506811989100817817e-01,2.226720647773279826e-01,3.976377952755905665e-01,2.524522785534204505e-01,1.315789473684210453e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.070844686648501687e-01,2.606275303643725283e-01,1.968503937007873850e-01,2.525370225207092534e-01,1.578947368421052544e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.095367847411444995e-01,2.672064777327934904e-01,6.929133858267717549e-01,2.528759983898645758e-01,1.842105263157894635e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.095367847411444995e-01,3.512145748987855476e-01,6.535433070866142335e-01,2.515200949132433417e-01,2.105263157894737003e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.316076294277929215e-01,3.097165991902833815e-01,3.779527559055118058e-01,2.507997711912882677e-01,3.157894736842105088e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.580381471389645798e-01,3.051619433198380360e-01,1.929133858267716717e-01,2.466896887777801362e-01,2.631578947368420907e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.689373297002724761e-01,2.985829959514170739e-01,1.929133858267716717e-01,2.425796063642719214e-01,3.684210526315789269e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.662125340599455159e-01,2.834008097165992002e-01,2.322834645669291653e-01,2.516895828478210029e-01,3.157894736842105088e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.043596730245232085e-01,2.768218623481781826e-01,2.283464566929134243e-01,2.482998241562678343e-01,5.263157894736841813e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.689373297002724761e-01,2.859311740890688736e-01,2.283464566929134243e-01,2.352492531937882547e-01,6.842105263157894912e-01,0.000000000000000000e+00,0.000000000000000000e+00
