1.000000000000000000e+00,2.134502923976608069e-01,1.645692158760890811e-01,1.428571428571428215e-01,1.822836429542364911e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.941520467836256758e-02,1.190706679574056182e-01,1.278195488721804440e-01,1.877208880833710625e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.941520467836256758e-02,1.190706679574056182e-01,1.203007518796992414e-01,1.914816492976891271e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.140350877192982532e-01,1.142303969022265414e-01,1.428571428571428215e-01,1.883552333484367625e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.140350877192982532e-01,9.874152952565343200e-02,1.503759398496240518e-01,1.845491617580425625e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.140350877192982532e-01,6.292352371732820582e-02,1.578947368421052544e-01,1.750339827820570626e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.140350877192982532e-01,6.292352371732820582e-02,1.428571428571428215e-01,1.804259175351155264e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.052631578947368363e-01,8.422071636011617402e-02,1.353383458646616744e-01,1.861350249207068264e-01,7.510890791647889531e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.023391812865497019e-01,1.084220716360116271e-01,1.353383458646616744e-01,1.811055731762573340e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.140350877192982532e-01,1.084220716360116271e-01,1.353383458646616744e-01,1.854553692795649911e-01,6.008712633318311763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.941520467836256758e-02,1.384317521781219806e-01,1.353383458646616744e-01,1.953330312641594624e-01,7.510890791647889531e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.739130434782608647e-01,2.134502923976608069e-01,1.345595353339787137e-01,1.578947368421052544e-01,3.706388763026732813e-02,4.506534474988733302e-02,0.000000000000000000e+00,0.000000000000000000e+00
